,399.196173,401.124639,403.053106,404.981573,406.91004,408.838507,410.766973,412.69544,414.623907,416.552374,418.480841,420.409307,422.337774,424.266241,426.194708,428.123175,430.051641,431.980108,433.908575,435.837042,437.765509,439.693975,441.622442,443.550909,445.479376,447.407843,449.336309,451.264776,453.193243,455.12171,457.050177,458.978643,460.90711,462.835577,464.764044,466.69251,468.620977,470.549444,472.477911,474.406378,476.334844,478.263311,480.191778,482.120245,484.048712,485.977178,487.905645,489.834112,491.762579,493.691046,495.619512,497.547979,499.476446,501.404913,503.33338,505.261846,507.190313,509.11878,511.047247,512.975714,514.90418,516.832647,518.761114,520.689581,522.618048,524.546514,526.474981,528.403448,530.331915,532.260382,534.188848,536.117315,538.045782,539.974249,541.902716,543.831182,545.759649,547.688116,549.616583,551.54505,553.473516,555.401983,557.33045,559.258917,561.187384,563.11585,565.044317,566.972784,568.901251,570.829718,572.758184,574.686651,576.615118,578.543585,580.472052,582.400518,584.328985,586.257452,588.185919,590.114385,592.042852,593.971319,595.899786,597.828253,599.756719,601.685186,603.613653,605.54212,607.470587,609.399053,611.32752,613.255987,615.184454,617.112921,619.041387,620.969854,622.898321,624.826788,626.755255,628.683721,630.612188,632.540655,634.469122,636.397589,638.326055,640.254522,642.182989,644.111456,646.039923,647.968389,649.896856,651.825323,653.75379,655.682257,657.610723,659.53919,661.467657,663.396124,665.324591,667.253057,669.181524,671.109991,673.038458,674.966925,676.895391,678.823858,680.752325,682.680792,684.609259,686.537725,688.466192,690.394659,692.323126,694.251593,696.180059,698.108526,700.036993,701.96546,703.893927,705.822393,707.75086,709.679327,711.607794,713.53626,715.464727,717.393194,719.321661,721.250128,723.178594,725.107061,727.035528,728.963995,730.892462,732.820928,734.749395,736.677862,738.606329,740.534796,742.463262,744.391729,746.320196,748.248663,750.17713,752.105596,754.034063,755.96253,757.890997,759.819464,761.74793,763.676397,765.604864,767.533331,769.461798,771.390264,773.318731,775.247198,777.175665,779.104132,781.032598,782.961065,784.889532,786.817999,788.746466,790.674932,792.603399,794.531866,796.460333,798.3888,800.317266,802.245733,804.1742,806.102667,808.031134,809.9596,811.888067,813.816534,815.745001,817.673468,819.601934,821.530401,823.458868,825.387335,827.315802,829.244268,831.172735,833.101202,835.029669,836.958135,838.886602,840.815069,842.743536,844.672003,846.600469,848.528936,850.457403,852.38587,854.314337,856.242803,858.17127,860.099737,862.028204,863.956671,865.885137,867.813604,869.742071,871.670538,873.599005,875.527471,877.455938,879.384405,881.312872,883.241339,885.169805,887.098272,889.026739,890.955206,892.883673,894.812139,896.740606,898.669073,900.59754,902.526007,904.454473,906.38294,908.311407,910.239874,912.168341,914.096807,916.025274,917.953741,919.882208,921.810675,923.739141,925.667608,927.596075,929.524542,931.453009,933.381475,935.309942,937.238409,939.166876,941.095343,943.023809,944.952276,946.880743,948.80921,950.737677,952.666143,954.59461,956.523077,958.451544,960.38001,962.308477,964.236944,966.165411,968.093878,970.022344,971.950811,973.879278,975.807745,977.736212,979.664678,981.593145,983.521612,985.450079,987.378546,989.307012,991.235479,993.163946,995.092413,997.02088,998.949346,1000.87781,1002.80628,1004.73475,1006.66321,1008.59168,1010.52015,1012.44861,1014.37708,1016.30555,1018.23401,1020.16248,1022.09095,1024.01941,1025.94788,1027.87635,1029.80482,1031.73328,1033.66175,1035.59022,1037.51868,1039.44715,1041.37562,1043.30408,1045.23255,1047.16102,1049.08948,1051.01795,1052.94642,1054.87488,1056.80335,1058.73182,1060.66028,1062.58875,1064.51722,1066.44568,1068.37415,1070.30262,1072.23108,1074.15955,1076.08802,1078.01649,1079.94495,1081.87342,1083.80189,1085.73035,1087.65882,1089.58729,1091.51575,1093.44422,1095.37269,1097.30115,1099.22962,1101.15809,1103.08655,1105.01502,1106.94349,1108.87195,1110.80042,1112.72889,1114.65735,1116.58582,1118.51429,1120.44275,1122.37122,1124.29969,1126.22816,1128.15662,1130.08509,1132.01356,1133.94202,1135.87049,1137.79896,1139.72742,1141.65589,1143.58436,1145.51282,1147.44129,1149.36976,1151.29822,1153.22669,1155.15516,1157.08362,1159.01209,1160.94056,1162.86902,1164.79749,1166.72596,1168.65442,1170.58289,1172.51136,1174.43982,1176.36829,1178.29676,1180.22523,1182.15369,1184.08216,1186.01063,1187.93909,1189.86756,1191.79603,1193.72449,1195.65296,1197.58143,1199.50989,1201.43836,1203.36683,1205.29529,1207.22376,1209.15223,1211.08069,1213.00916,1214.93763,1216.86609,1218.79456,1220.72303,1222.65149,1224.57996,1226.50843,1228.4369,1230.36536,1232.29383,1234.2223,1236.15076,1238.07923,1240.0077,1241.93616,1243.86463,1245.7931,1247.72156,1249.65003,1251.5785,1253.50696,1255.43543,1257.3639,1259.29236,1261.22083,1263.1493,1265.07776,1267.00623,1268.9347,1270.86316,1272.79163,1274.7201,1276.64857,1278.57703,1280.5055,1282.43397,1284.36243,1286.2909,1288.21937,1290.14783,1292.0763,1294.00477,1295.93323,1297.8617,1299.79017,1301.71863,1303.6471,1305.57557,1307.50403,1309.4325,1311.36097,1313.28943,1315.2179,1317.14637,1319.07483,1321.0033,1322.93177,1324.86024,1326.7887,1328.71717,1330.64564,1332.5741,1334.50257,1336.43104,1338.3595,1340.28797,1342.21644,1344.1449,1346.07337,1348.00184,1349.9303,1351.85877,1353.78724,1355.7157,1357.64417,1359.57264,1361.5011,1363.42957,1365.35804,1367.2865,1369.21497,1371.14344,1373.07191,1375.00037,1376.92884,1378.85731,1380.78577,1382.71424,1384.64271,1386.57117,1388.49964,1390.42811,1392.35657,1394.28504,1396.21351,1398.14197,1400.07044,1401.99891,1403.92737,1405.85584,1407.78431,1409.71277,1411.64124,1413.56971,1415.49817,1417.42664,1419.35511,1421.28357,1423.21204,1425.14051,1427.06898,1428.99744,1430.92591,1432.85438,1434.78284,1436.71131,1438.63978,1440.56824,1442.49671,1444.42518,1446.35364,1448.28211,1450.21058,1452.13904,1454.06751,1455.99598,1457.92444,1459.85291,1461.78138,1463.70984,1465.63831,1467.56678,1469.49524,1471.42371,1473.35218,1475.28065,1477.20911,1479.13758,1481.06605,1482.99451,1484.92298,1486.85145,1488.77991,1490.70838,1492.63685,1494.56531,1496.49378,1498.42225,1500.35071,1502.27918,1504.20765,1506.13611,1508.06458,1509.99305,1511.92151,1513.84998,1515.77845,1517.70691,1519.63538,1521.56385,1523.49232,1525.42078,1527.34925,1529.27772,1531.20618,1533.13465,1535.06312,1536.99158,1538.92005,1540.84852,1542.77698,1544.70545,1546.63392,1548.56238,1550.49085,1552.41932,1554.34778,1556.27625,1558.20472,1560.13318,1562.06165,1563.99012,1565.91858,1567.84705,1569.77552,1571.70399,1573.63245,1575.56092,1577.48939,1579.41785,1581.34632,1583.27479,1585.20325,1587.13172,1589.06019,1590.98865,1592.91712,1594.84559,1596.77405,1598.70252,1600.63099,1602.55945,1604.48792,1606.41639,1608.34485,1610.27332,1612.20179,1614.13025,1616.05872,1617.98719,1619.91566,1621.84412,1623.77259,1625.70106,1627.62952,1629.55799,1631.48646,1633.41492,1635.34339,1637.27186,1639.20032,1641.12879,1643.05726,1644.98572,1646.91419,1648.84266,1650.77112,1652.69959,1654.62806,1656.55652,1658.48499,1660.41346,1662.34192,1664.27039,1666.19886,1668.12732,1670.05579,1671.98426,1673.91273,1675.84119,1677.76966,1679.69813,1681.62659,1683.55506,1685.48353,1687.41199,1689.34046,1691.26893,1693.19739,1695.12586,1697.05433,1698.98279,1700.91126,1702.83973,1704.76819,1706.69666,1708.62513,1710.55359,1712.48206,1714.41053,1716.33899,1718.26746,1720.19593,1722.1244,1724.05286,1725.98133,1727.9098,1729.83826,1731.76673,1733.6952,1735.62366,1737.55213,1739.4806,1741.40906,1743.33753,1745.266,1747.19446,1749.12293,1751.0514,1752.97986,1754.90833,1756.8368,1758.76526,1760.69373,1762.6222,1764.55066,1766.47913,1768.4076,1770.33607,1772.26453,1774.193,1776.12147,1778.04993,1779.9784,1781.90687,1783.83533,1785.7638,1787.69227,1789.62073,1791.5492,1793.47767,1795.40613,1797.3346,1799.26307,1801.19153,outcome
15,505.515961,429.792633,442.056671,503.923248,561.752869,569.737793,518.432251,522.847656,549.391357,638.459839,693.24176,612.886963,542.409912,564.887146,614.419434,688.159241,785.954041,875.794739,854.959717,804.188293,871.205566,978.714111,951.453125,857.506836,968.189819,972.910278,974.157593,1030.0094,955.482971,1020.48303,1149.02344,1220.20154,1210.49182,1168.92834,1123.25537,1108.8551,1153.81201,1164.58398,1104.32544,1053.9552,1030.56006,1088.83069,1200.96179,1264.97632,1226.51331,1222.75952,1178.61658,1214.14063,1175.84741,1058.99976,1023.08392,1020.26495,1001.52747,1008.67688,1022.98798,1017.55927,997.363953,989.470886,921.083557,785.07074,727.946228,853.029907,935.556763,811.972412,705.56366,642.534302,620.068604,636.746094,647.084534,584.267273,528.763733,571.147034,683.986328,705.811035,585.270447,566.093445,430.460663,270.835358,232.865784,257.293457,262.319427,196.409744,181.469452,214.268799,212.331635,135.085907,34.5796547,71.4352875,70.500351,-1.72966766,-43.2408524,-17.0406494,-55.2360001,-106.904396,-171.240784,-164.947113,-30.0089798,-35.5863571,-122.607887,-173.66153,-228.521423,-297.205048,-334.291931,-351.823425,-256.829773,-325.090271,-386.606232,-358.985565,-361.09082,-408.798767,-446.861115,-523.664978,-547.562683,-497.004181,-461.408356,-506.198639,-532.922729,-506.27475,-539.278381,-607.558838,-580.016357,-582.898865,-603.675659,-669.765564,-672.431519,-633.834656,-681.437622,-787.357178,-767.429199,-752.619019,-825.833496,-898.660278,-879.80658,-992.502991,-911.924072,-940.383362,-969.951721,-948.858337,-928.358093,-971.184753,-939.101257,-1031.2002,-1089.59839,-1086.62805,-1051.2749,-961.737122,-966.690125,-997.249695,-959.600281,-937.19989,-968.310364,-962.639832,-979.210022,-871.743958,-875.029175,-942.610046,-990.591003,-995.466736,-961.179749,-965.995422,-973.920105,-984.367249,-987.889099,-958.143372,-869.811523,-831.968567,-838.81366,-790.013367,-671.547302,-484.67514,-251.288239,-256.401886,-476.397369,-528.218689,-331.372589,-181.266785,-376.22113,-624.335571,-566.222473,-655.262207,-769.818665,-768.480408,-656.6026,-588.712219,-603.974976,-633.458008,-628.14325,-545.979736,-468.839386,-473.597504,-387.831635,-314.445984,-354.395752,-343.637299,-270.182556,-240.381897,-327.199524,-334.994751,-192.457733,-112.601814,-143.563599,-184.601959,-143.958496,-101.634071,-136.320435,-72.7513504,-35.2638779,-4.09282684,21.7292709,4.94019318,19.4032669,76.4300766,58.0198135,114.440437,168.782349,159.475418,174.644379,134.424438,170.869629,168.720856,102.742432,90.9349747,211.380753,345.439545,334.412506,277.460846,236.148804,256.74353,246.659851,157.363251,167.974976,246.699738,294.255249,253.573639,200.115601,175.502655,198.399323,331.827698,418.146393,348.421631,301.838318,322.592987,388.922821,448.304626,443.152191,526.412476,467.7146,570.982483,638.542419,652.497131,757.580933,850.805359,823.216003,858.137939,960.314087,1021.29651,1036.13318,1099.25818,1254.63013,1314.1416,1297.90564,1423.77722,1579.13623,1645.61877,1614.95215,1576.46521,1657.70972,1729.98669,1744.50012,1713.72974,1709.12231,1748.67615,1766.75183,1759.60486,1749.86658,1700.35388,1653.15881,1662.74866,1694.01917,1660.22986,1582.28894,1616.23767,1645.86243,1614.6366,1548.44543,1524.25647,1560.32153,1559.97949,1498.65796,1483.29712,1471.63831,1489.57117,1537.99243,1566.83582,1542.02588,1555.74902,1516.55078,1357.30884,1323.20349,1293.51013,1234.69275,1240.74292,1290.75146,1152.59888,1108.94055,1175.36169,1176.77307,1143.63562,1115.47009,1059.85547,1055.20154,1357.23218,1772.18994,1969.75806,1745.27795,1342.76563,1022.21722,789.156494,819.230225,733.803711,693.445801,771.779541,771.85083,716.557678,741.036133,795.982178,823.531799,833.937622,834.13501,853.754883,846.887695,824.838196,867.582642,964.281067,767.2995,929.089355,1004.01953,988.378174,1038.89783,1199.52368,1329.51807,1266.27637,1127.54822,1097.0625,1148.68518,1193.026,1200.50122,1180.91357,1163.34656,1178.33411,1207.2262,1198.21326,1234.56982,1270.69434,1260.47961,1201.30029,1161.15674,1213.2616,1262.08154,1269.09106,1267.97156,1293.00122,1255.20496,1140.24304,1104.9375,1234.50183,1197.71851,1157.36328,1107.65198,1092.72766,1147.48254,1119.44177,1077.75623,1143.93005,1078.11682,946.915527,939.073425,977.9021,947.843689,875.212036,809.964966,746.214172,679.19928,706.271667,654.205139,777.985107,642.056396,635.123901,632.918274,574.606018,583.856934,586.796692,592.950378,630.149719,557.324463,431.771973,391.452026,394.087463,342.095215,280.116302,337.056335,284.432465,306.019409,247.63327,235.874603,171.477112,170.780426,233.476013,199.146576,192.227814,83.1371002,71.7503281,87.157196,27.3605347,29.1544342,76.8790283,79.3882294,88.628891,226.459473,240.847229,117.132225,-3.34601593,-63.3973312,-69.6246109,-83.402626,-121.739769,-123.193703,-40.2968216,39.875412,11.5269394,-52.7984848,-101.040154,-191.794678,-220.835663,-196.390991,-203.445068,-205.791901,-201.443329,-181.891785,-180.947449,-220.913666,-103.085091,-28.2053909,-95.334938,-203.546417,-253.573517,-246.806763,-213.408539,-190.637787,-215.67981,-232.584747,-189.130859,-165.334106,-223.971863,-303.081421,-306.038788,-272.794189,-264.07019,-202.72702,-173.877106,-262.487274,-341.770325,-308.201324,-222.886292,-197.363159,-213.074524,-168.793152,-143.648499,-175.935028,-130.302856,-88.7998581,-142.428436,-163.730316,-128.03772,-138.618866,-174.915131,-143.513733,-155.033905,-130.843903,-126.897652,-179.913574,-174.800018,-144.533813,-127.202843,-108.344826,-102.520531,-130.254639,-76.1401596,-58.2566299,-133.654541,-68.1144943,-101.91436,-89.1206894,-27.2623749,-23.6177063,-56.6703568,-68.7583694,-102.660622,-96.3317642,15.786438,-51.589119,-7.47843933,-63.4317703,-92.627449,26.5598297,153.67688,171.546814,208.691711,245.066071,296.474701,269.399139,248.423492,239.334534,194.320709,168.228378,174.4888,172.488281,155.854279,121.100777,27.2542267,96.7457504,152.092896,145.964371,135.153931,149.349136,148.985275,114.200394,95.7316055,135.050827,174.445618,150.242249,145.833237,234.091339,239.98233,131.84314,131.255508,254.368561,330.846802,358.1091,386.403534,365.677948,412.539276,524.427612,549.526733,552.918091,578.512512,542.644836,508.17276,527.058289,462.893066,434.516663,502.277069,409.061584,373.307343,360.669159,377.305695,327.852997,288.894135,253.822845,214.510834,194.583588,207.299866,227.9104,232.675171,241.203796,257.230103,184.925476,133.512222,118.719864,106.268661,119.006508,125.913521,159.932571,186.808533,152.425156,107.487549,115.739166,123.836433,108.168602,101.778145,-0.704429626,17.9083939,63.3489532,108.560944,69.8061447,73.6638031,107.161301,103.980148,95.666626,105.237061,90.3122635,94.2972336,89.1428223,55.4122429,68.5936584,109.471985,94.7534409,80.5607758,89.8104858,92.533226,111.403152,98.8672638,59.6529388,64.9283142,53.5891914,99.6348877,82.1511765,80.8057556,142.071243,148.633484,137.150482,196.381226,140.870438,156.86731,239.606873,281.287354,245.405823,179.546387,210.680573,194.730347,247.038696,240.881409,155.506409,151.104584,257.482788,333.279419,327.001434,332.374237,380.648376,386.354156,328.059143,293.159668,298.662598,268.989227,247.939972,260.810303,181.087036,209.453033,189.416626,175.379089,209.839661,170.71347,105.436775,74.6366577,106.798882,170.021301,155.906921,101.622192,173.66803,226.711121,225.531799,117.572403,149.493774,128.503967,78.7004242,153.172287,243.246918,192.27298,119.240738,142.558304,152.048752,166.093521,201.989716,161.035797,121.356461,154.469086,223.470581,126.401642,180.971924,209.919174,151.170013,149.19928,169.290558,152.169739,178.233337,188.48851,156.284668,147.663452,193.42157,227.016174,215.813232,199.386658,196.485794,262.550415,247.774353,274.733887,344.203125,363.0961,315.629669,226.84549,417.172333,405.275421,364.396454,330.877991,272.899017,314.976044,358.407349,304.986664,267.460602,279.226105,280.955597,257.499695,296.350525,350.202942,249.459412,157.840897,262.38443,215.193542,240.600494,219.874298,189.839996,171.044479,228.721191,192.121262,145.920044,187.570557,246.764099,262.641815,239.62738,213.689026,197.97966,181.284073,266.008698,243.553192,183.262085,182.584747,201.362274,167.707855,GD
2,862.735352,1257.18286,1079.35791,1334.69373,1643.42163,1639.41211,1437.80859,1631.32837,1635.98315,1438.85034,1209.27661,1139.60474,1238.08447,1395.22217,1514.0896,1673.74146,1901.4519,2055.09106,1821.30493,1907.66504,1964.5542,2029.40698,2306.02905,2288.81641,2262.08325,2494.09912,2465.93237,2173.31689,2580.30566,2672.04443,2862.8999,3216.47168,3540.32031,3592.54932,3453.36279,3362.52441,3159.04199,2821.46167,2570.85229,2788.34644,3301.45776,3173.49805,3177.27222,3278.12329,3129.77075,3022.05615,3294.63696,3528.62183,3417.65308,3128.2854,3086.37402,2891.61206,2843.82886,3040.35767,3215.3606,3260.28467,3492.9314,3675.23145,3692.70044,3646.64697,3687.5625,3889.56128,4113.28711,3980.59375,3680.40918,3484.72388,3428.4563,3437.20605,3998.5437,4195.24365,4707.06445,5902.03076,7361.20068,7926.77051,6991.02734,5553.09912,4817.14209,4679.6709,4750.32373,5210.34082,5045.15723,4983.0498,4965.70557,4980.15137,5011.85352,4888.24121,4927.08936,4704.27295,4591.00537,4653.47119,4669.04834,4581.51172,4867.06104,5191.31396,5440.13037,5887.8667,6554.50098,5752.08643,4925.44043,4511.28809,4402.98975,4473.07227,4715.8999,5088.02881,4912.6123,4967.73291,5188.41748,5218.18896,4801.39258,4171.50098,3665.8584,3216.53613,2906.52686,2854.44775,2939.65405,2189.73926,2200.16406,2070.35938,1757.99536,1639.85254,1905.72461,1567.18506,1371.65503,1206.75586,1104.07373,1053.68091,998.325684,955.887024,1090.39465,1182.16382,961.729614,566.376831,342.332062,265.797455,-143.620422,74.4503479,93.7090149,-143.702698,-258.932617,-527.022095,-551.341675,-546.753967,-695.380432,-721.168274,-505.92981,-544.472473,-726.45636,-807.31488,-907.067444,-977.20636,-1007.52069,-1081.8584,-981.6203,-1179.17236,-1118.06836,-953.783752,-1043.62256,-1431.50073,-1370.40698,-1305.92114,-1369.88501,-1413.84888,-1397.5813,-1390.59448,-1428.30347,-1311.58447,-1222.76978,-1089.56885,-214.94696,1799.67529,4264.6001,5069.12012,2894.15845,2176.88574,3443.49146,4693.94482,3786.43823,1256.93848,-419.460083,-1061.40747,-1139.19116,-1102.66089,-1135.61987,-1132.20166,-957.528137,-797.69281,-829.174622,-991.960876,-975.922058,-621.280823,-444.264954,-125.207794,43.4312744,-44.2364502,-195.775635,-303.349365,-465.695496,-377.979004,-418.325317,-746.438538,-728.717468,-408.036316,-325.994019,-616.182617,-479.636841,-437.797363,-431.259094,-436.783386,-358.080444,-126.28537,8.76364136,186.374786,292.767548,621.084778,1051.61072,1245.73438,1049.20215,885.254761,978.947327,941.656982,768.884155,789.674194,1266.84338,2007.77734,2367.20068,1817.96338,1157.60022,592.125671,278.247528,337.731934,677.874878,1163.6853,1529.78491,1142.69824,601.234619,235.392166,-91.2646179,-390.353821,-675.501282,-941.515686,-941.012268,-851.645325,-870.306946,-943.286194,-791.505554,-698.67865,-544.094543,-709.998108,-736.389832,-510.71991,-399.522339,-581.291077,-459.06604,-357.111938,-399.837341,-552.290039,-668.491638,-629.392151,-489.175476,-516.48175,-402.389709,-351.168884,-336.960815,-296.666138,-154.512329,56.4771423,-353.9328,137.455795,309.100281,229.150436,266.928162,415.498138,334.950348,318.275848,575.855469,750.929688,887.887207,1006.92883,1032.229,1021.79498,1369.80127,1234.54419,1529.13501,1494.89624,1838.71436,2164.94678,1948.89624,2136.94702,2347.04688,1991.66309,1931.19849,2128.50854,2352.62646,2689.83081,3255.66772,3298.86426,3399.60645,3208.90405,3138.63794,2758.51514,2301.06714,2354.198,2724.82495,2662.33276,2716.53564,2679.29907,2799.74536,2963.22925,3049.09326,3250.75513,4012.4519,5962.39209,9294.24414,11339.8916,10154.7568,6644.53516,3367.8335,2077.86743,2088.98511,2018.83472,1735.36646,1788.38159,2024.39014,2284.03223,2517.05249,2603.84961,2589.21191,2844.97534,3146.51733,3203.6626,3538.71753,3801.69702,3518.01245,3489.78174,3801.32642,3849.76538,3758.54663,3959.5249,4696.69531,5969.09375,7110.82861,6906.93408,5744.60303,5249.83789,5618.98193,5835.32666,5651.38281,5659.73486,5955.06299,5700.8457,6030.13867,6167.87061,6183.38281,6337.05322,6291.05127,6342.66504,6639.63574,6566.5957,6599.23779,6792.7085,6962.88281,7162.21484,7284.7627,7218.91553,7075.96924,7099.19238,7211.27295,6888.93164,6829.26855,6686.74561,6548.78223,6525.7915,6626.71045,6751.05811,6733.22314,6451.0957,6033.99365,5869.30566,5610.2793,5202.06104,4952.12158,4797.0459,4334.64697,3992.35376,3327.62695,3426.55298,3373.44287,3240.91235,3279.7207,3156.33081,2760.66895,2878.66724,3154.0271,3171.42383,2777.32764,2406.71729,2249.93652,2046.96191,1776.02222,1676.27905,1605.9873,1473.64624,1356.80554,1077.65503,930.368225,1047.74048,1200.34521,1281.59851,1277.51685,873.789185,760.665405,497.481537,-37.7384644,-59.3825989,461.68457,831.610046,973.733459,1358.31201,1681.84961,2207.43311,1414.65039,277.171906,-173.967529,-67.1578979,-108.082245,-244.512085,67.5420532,589.81897,983.211609,1077.56616,988.147583,755.945374,204.936279,-132.43457,-549.731323,-950.371399,-360.485352,-654.936584,-624.1474,-509.389893,-61.1098938,422.136841,881.975464,769.741272,122.985657,-274.611023,-442.271179,-766.030212,-720.896423,-578.542114,-490.758118,-789.450989,-1196.00049,-1129.37573,-820.997498,-1099.84229,-1479.89673,-1328.62354,-853.330872,-756.973938,-992.544373,-1010.75153,-718.997375,-474.149048,-524.907227,-667.60675,-543.945496,-194.512634,-474.555786,-535.968445,-520.950745,-393.757751,-248.337463,-223.336365,-394.803894,-706.160339,-863.769104,-830.635437,-787.673645,-717.097473,-660.057312,-717.368835,-667.208191,-503.893372,-620.786316,-1029.01245,-970.957458,-1167.02002,-1052.75269,-943.559265,-964.44635,-902.098938,-828.643372,-765.211121,-759.7276,-809.900696,-712.523376,-609.608887,-805.149353,-669.650696,-682.121521,-621.642578,-624.189514,-777.512512,-585.979736,60.1211548,537.090454,727.937256,1061.03418,1449.55591,1741.06958,1456.58618,975.166504,776.883728,644.648926,493.776215,285.019165,-51.4555664,-69.4219055,138.336365,-124.091736,202.457397,-234.665894,-662.170593,-346.542053,6.65072632,-23.5319519,-39.1418762,168.826462,199.940735,21.4056702,67.5611572,30.4584351,295.636627,595.17041,710.892334,1476.25977,2041.55029,2156.66504,2366.65991,2590.94995,3181.70947,3556.39014,3580.26489,3887.65356,4276.62207,4134.07471,3804.09741,3744.78223,3628.83496,3359.73047,3171.37061,2938.19092,2721.61768,2489.20093,1903.81421,2010.34521,1879.35181,1676.2627,1510.98169,1332.89404,1194.09985,1166.44238,1178.88208,976.792969,564.645874,869.523865,607.04071,709.602966,540.837769,570.97406,387.763794,93.3644409,229.119949,412.396515,371.80011,382.027435,246.473755,14.9342041,350.972839,358.886108,-7.1619873,-135.576843,101.936371,192.860779,82.3566589,70.0370483,186.759064,247.547745,148.507401,-84.3506775,-212.042847,88.8444824,213.690002,-85.6758728,59.2313232,229.064011,44.0483398,71.0965576,201.797058,12.1983948,-104.994354,56.0995789,145.444061,481.636292,728.211426,365.88092,427.493347,660.607605,511.598022,533.078613,665.224548,823.94873,1073.95215,1193.6095,1176.96619,887.057617,605.137817,1088.68481,837.113159,1118.05212,1402.11926,972.089233,1064.43262,1292.82141,1162.86047,1712.34619,2273.20142,2420.24121,2212.02173,1842.78247,1768.52026,2039.54004,1840.96729,1235.31543,1108.01538,696.685059,798.900635,599.101929,404.145935,328.175018,63.6153564,301.745483,604.618408,529.007446,577.242432,718.809814,438.756317,174.376419,154.538284,535.874878,326.603607,369.649323,425.042847,318.91861,247.673126,345.889343,568.715759,707.802124,558.096558,480.974823,405.565887,332.275269,523.1604,600.750183,521.003601,308.829803,259.157562,520.157166,657.019104,433.047974,544.802368,956.021423,762.107239,416.931519,206.541306,509.15509,556.673706,443.930054,698.271362,814.946289,794.712891,1169.01685,1341.86523,1177.73022,1041.46082,1191.396,1593.02124,2011.35303,2161.72705,1809.21606,2027.33813,2077.71167,1760.93726,1565.15869,1634.0459,1841.39331,1781.65405,1296.52051,992.801025,1151.22925,1139.96582,738.289917,576.611389,747.154663,728.595337,842.228271,461.140533,937.606384,830.966675,716.733337,639.864502,788.103394,816.817505,675.316284,623.94812,651.751892,715.343994,819.722778,745.088806,715.143005,969.721924,394.86615,669.154175,550.076294,681.312378,639.139282,291.460938,FHL
